,TRACTNUM,TRACT,SevCrwd,TeenBirthProportion,TeenBirthAllWom,SingMother,MaltrtAllegRate,FosterCareEntry,TotalPov,ChildPov,ProxOffAlco,ProxOnAlco,HghSchOrHigh,TraffInjur,SNAP_FdStmp,PovertyRt,VoterPartic,TotalPopulation,ZIP,City,Longitude,Latitude,CES20Score,CES20PercentileRange,PollutionBurdenScore,PollutionBurdenPctl,LowBirthWeight,LowBirthWeightPctl,Education,EducationPctl,Poverty,PovertyPctl,Unemployment,UnemploymentPctl,PopCharScore,PopCharPctl,NeighborhoodName,n_FoodDesert,pct_FoodDesert,LiqCount,Uninsured
501,6073020015,200.15,0.0,0.0,0.0,0.026728647,44.0,0.0,2.8,4.099999899999999,35.980213,3.6969540000000003,97.800003,5.8099999,0.016850669,0.044000000000000004,70.6734007,3841.0,92009.0,Carlsbad,-117.23879040000001,33.0914037,11.389849449925,16-20%,3.9927752321381003,29.558182949595498,0.048618800000000004,23.980485364023,1.9,4.86014428553348,25.03368364,37.876686420375705,10.85,53.237318378791706,2.85261473229132,12.404364730967,La Costa,669.1055395,0.986881327,,0.014634146
502,6073008312,83.12,0.018999999,0.0,0.0,0.016212711,38.299999,0.0,4.0,7.3000002,19.041058,28.988703000000005,99.300003,60.169998,0.0,0.023,74.62626259999999,3629.0,92037.0,La Jolla,-117.25272700000001,32.9053825,12.235507061375598,16-20%,4.532450844909929,41.2694461729932,0.051041500000000004,53.0272704528396,1.4,2.9236805467662297,7.140808718,3.73219013995713,3.72,3.16084629110375,2.6995344196874,10.4101342029349,Sorrento,508.99999519999994,0.9999999909999999,,0.014625753
503,6073020811,208.11,0.0,0.0,0.0,0.081270181,,0.0,6.6999998,11.7,,4.6017699,94.199997,16.75,0.023681378,0.063000001,71.8965517,5650.0,92065.0,Ramona,-116.7742268,33.002561699999994,7.44846444486305,1-5% (lowest scores),3.3647295560889305,16.6521468574984,0.050177099999999995,41.8438829121841,2.3,6.85989115301861,15.40702968,18.7618207035683,4.9,7.6472087687993895,2.21368889258397,4.90405117270789,San Diego Country Esta,0.0,0.0,,0.01459854
504,6073008506,85.06,0.0,0.0,0.0,0.032623168,57.400002,0.0,9.5,10.6,61.504208,60.291934999999995,89.800003,,0.031957392,0.093000002,66.2004661999999,4042.0,92117.0,San Diego,-117.18677759999999,32.8302338,17.5229439850667,31-35%,3.6955414939268305,23.1611698817673,0.053791,79.0968226169627,12.7,44.7411720035439,22.06330598,32.4927499684781,8.24,31.328065256181503,4.7416444961755895,43.6723943308667,North Clairemont,282.4297606,0.35660323299999996,808.40002,0.014282313999999999
505,6073015502,155.02,0.0,0.0,0.0,0.030973451000000003,84.699997,5.0999999,5.9000001,2.0999999,13.682678,0.80058223,89.900002,65.760002,0.0066371681,0.068000004,72.0442632,2748.0,92019.0,El Cajon,-116.8356541,32.801394099999996,7.44624109938191,1-5% (lowest scores),3.72269498387762,23.758556316117,0.04677630000000001,10.1325994495872,5.8,22.4401974433616,16.50679456,20.9053082839491,7.53,25.350497068570004,2.0002286331892196,3.3111752163552004,Harbison Canyon,616.0000042,1.0000000070000001,,0.014263073999999999
506,6073021900,219.0,0.057999998,0.34146342,0.013916501000000001,0.32947019,,0.0,23.1,23.200001,24.281103,16.857395,70.5,167.81,0.09768211800000001,0.185,52.859618700000006,6816.0,91950.0,National City,-117.11505890000001,32.6564826,37.912110218752495,76-80%,6.51368584381895,82.5886745488488,0.0511675,54.866149612209206,19.4,59.3089482344007,58.14536341,83.6590593872147,17.66,88.1468264083609,5.82037745261057,61.394707136586,National City,297.6827125,0.59895918,,0.014035088000000001
507,6073017808,178.08,0.0,0.0,0.0,0.02851153,20.299999,0.0,1.5,3.8,9.7071133,12.1841,97.900002,6.5500002,0.006289308,0.086999997,76.58073929999999,5975.0,92011.0,Carlsbad,-117.2875241,33.0980696,13.8246484437614,21-25%,3.96053046282154,28.985687616676998,0.051459000000000005,58.3437578183638,1.7,4.10074674091887,13.94997482,15.407893077795999,8.83,36.2860056079531,3.49060525440638,22.8646682553618,La Costa,805.5090389,0.583279536,,0.01381781
508,6073009602,96.02,0.0080000004,0.0,0.0,0.052728388,35.5,0.0,9.8000002,7.099999900000001,36.582783,35.311256,97.800003,10.75,0.019619865,0.079999998,73.0285235,3775.0,92120.0,San Diego,-117.0846348,32.7987225,13.4255104929319,21-25%,4.21982204766407,34.5364032358432,0.046763900000000004,10.0950713034776,4.6,17.314264017213,18.44875346,25.116630941873698,7.74,27.0073923018098,3.18153475224476,17.5718048413395,Allied Gardens,178.3717245,0.290035324,3775.0,0.01366044
509,6073018514,185.14,0.0049999999,0.0,0.0,0.066619419,45.099998,1.6,2.9000001,1.6,15.225871,16.836542,94.099998,13.66,0.025159461,0.048999999,67.0046995,7947.0,92057.0,Oceanside,-117.29242409999999,33.2318552,12.2384005208945,16-20%,3.10228622687711,12.345986309894199,0.052420299999999996,68.1761320990743,10.1,37.64080496139729,11.79738984,11.1587441684529,10.46,49.974509304104004,3.9449617559028898,30.9168443496802,San Luis Rey,620.9787719999999,0.325119776,,0.013580745
510,6073019809,198.09,0.0,0.0,0.0,0.026571615,,0.0,5.0,0.0,2.3220973,0.0,93.800003,39.970001,0.005832793199999999,0.064000003,73.7839771,4005.0,92056.0,Oceanside,-117.2666754,33.175254100000004,9.601272842819812,11-15%,2.54636700850971,5.37647790914748,0.0472064,12.4968726544909,4.3,15.985318314137402,20.47549733,29.277518597906898,13.07,68.5189905684425,3.77057698703026,27.643296124419898,Rancho Calevero Mh Pa,514.0695878,0.677298535,,0.013457304
511,6073016901,169.01,0.0,0.0,0.0,0.097040907,47.900002,0.60000002,3.2,0.40000001,25.835867,11.289622,89.099998,47.779999,0.0073977374,0.048999999,70.98685909999999,6909.0,92040.0,Lakeside,-116.9470083,32.901571600000004,24.022134846396398,51-55%,5.550100613377941,63.5843186060983,0.05019319999999999,42.0690517888416,8.4,32.1604860144285,23.68871152,35.468415080065604,10.38,49.209788427224105,4.32823412038577,37.275805844726,Foster,1675.940297,0.980082045,,0.013454226000000001
512,6073017200,172.0,0.0,0.0,0.0,0.0,24.200001,0.0,3.7,8.199999799999999,26.169802,64.737099,99.599998,28.719998999999998,0.0,0.050000000999999995,74.6492986,4146.0,92014.0,Del Mar,-117.26412320000001,32.9625651,7.232868742299679,1-5% (lowest scores),3.35054670642713,16.4156813939017,0.051763699999999996,61.646234676007005,0.7,0.873307176306797,10.03097451,8.29655781112092,3.74,3.1990823349477404,2.15871300299302,4.50269660102847,Del Mar,224.7722486,0.39995062,4146.0,0.013342864
513,6073017015,170.15,0.0,0.0,0.0,0.057354927,19.799999,0.0,3.2,2.0999999,16.161755,41.329678,95.5,30.290001,0.027665317000000002,0.066,70.2364066,7295.0,92128.0,San Diego,-117.0696419,33.032846299999996,18.3542988512053,36-40%,4.86374766649696,49.0728064716864,0.0548091,84.7260445334,5.6,21.4656372611062,16.81997372,21.4474845542807,6.19,14.9885291868468,3.77369471233788,27.693465445879802,Rancho Bernardo,1138.4582599999999,0.757457259,2431.6667,0.01334214
514,6073020405,204.05,0.0,0.0,0.0,0.010358565,21.1,0.0,7.599999900000001,4.3000002,4.8065653,4.8065653,96.900002,5.9499998,0.020717131,0.12,78.3759124,3412.0,92029.0,Escondido,-117.08710190000001,33.0829769,20.799629669835,41-45%,5.70986980871336,66.994399502178,0.05204349999999999,64.2356767575682,3.2,10.479686115681599,14.76720937,17.3370319001387,6.49,17.2189650777466,3.6427502494180204,25.3982189890882,Canyon Crest Mh Park,650.9999999,1.0,,0.013139103000000001
515,6073016902,169.02,0.003,0.0,0.0,0.056532662000000004,116.1,0.0,6.0999999,7.5,1.0252029,,88.199997,85.910004,0.048994973,0.082999997,65.83333329999999,2341.0,92040.0,Lakeside,-116.85384930000001,32.9312875,19.890348287486,41-45%,4.7342837054816105,45.849408836341,0.0496839,35.426569927445605,11.0,40.0835337299076,19.97024916,28.3318623124448,16.14,83.12515931684929,4.20134270036581,35.4822526025335,Barona,0.0,0.0,,0.013079223000000001
516,6073019905,199.05,0.0089999996,0.0,0.0,0.032367975,33.299999,1.2,8.6999998,3.3,27.913534000000002,24.224625,90.900002,5.2399998,0.010221465,0.122,65.3158522,4256.0,92081.0,Vista,-117.2317331,33.1575866,15.3995192555811,26-30%,3.9256188328848203,28.151835718730602,0.051952899999999996,63.472604453340004,11.5,41.602328819136794,27.24775225,41.924095322153605,5.92,12.987509559010999,3.9228259062188195,30.4778627869058,Ocean Hills,459.9432529,0.5904277960000001,,0.01302682
517,6073017039,170.39,0.0089999996,0.0,0.0,0.04944846,19.4,0.0,1.7,0.60000002,17.381882,10.995521,96.0,2.8099998999999998,0.0087485733,0.025,67.0993228,6921.0,92128.0,San Diego,-117.08774550000001,32.9526715,13.456625790095902,21-25%,4.85271656120445,48.8114499066584,0.052691699999999994,70.5779334500876,2.8,8.78369826604227,8.629579376,5.875677720337911,8.36999999999999,32.4624012235534,2.7730088127702004,11.3633513106735,Sabre Springs,1756.9999879999998,0.999999993,3460.5,0.012732749
518,6073016609,166.09,0.0,0.0,0.0,0.10764706,63.299999,1.5,6.900000099999999,10.1,,,93.099998,12.03,0.07235293799999999,0.094999999,68.8704319,5227.0,92071.0,Santee,-116.97819199999999,32.875313500000004,5.854142638657219,1-5% (lowest scores),2.4763013067617003,4.72930927193528,0.0499214,38.6790092569427,6.4,24.7943298316669,19.18446602,26.7305510023957,5.69,11.7512108080551,2.3640671765879597,6.47184246833062,Carlton Hills,1252.87967,0.9072264090000001,,0.012512219
519,6073008365,83.65,0.0,0.0,0.0,0.04740903900000001,,0.0,0.89999998,0.0,,,99.199997,,0.0,0.032000002,68.5419059,2979.0,92129.0,San Diego,-117.14438200000001,32.9411064,5.31267739446564,1-5% (lowest scores),3.1856862317259402,13.590541381456099,0.048034600000000004,18.451338503877896,2.4,7.22693329958233,8.418283459,5.48480645568024,6.84,20.022941626306398,1.66767126704356,1.8311802332873501,Mira Mesa,816.0000073,1.000000009,,0.01249589
520,6073018613,186.13,0.0,0.0,0.0,0.15401301,,0.0,3.5,0.0,34.167384999999996,34.167384999999996,86.900002,18.25,0.072306581,0.074000001,52.598752600000005,3477.0,92058.0,Oceanside,-117.33347979999999,33.237618,11.0241037957118,11-15%,3.4128542681892,17.6975731176105,0.0521908,65.6617463097322,13.9,47.60156942159221,30.60924884,47.7241205396545,3.61,2.90593933214377,3.23017126704356,18.3745139846984,Rancho San Luis Rey Tr,832.1714977000001,0.936075925,,0.012428793
521,6073017036,170.36,0.0,0.0,0.0,0.07504078,56.900002,0.0,11.9,15.7,81.288155,51.587303000000006,98.400002,16.26,0.019575857,0.079999998,64.7986942,3276.0,92129.0,San Diego,-117.12256029999999,32.9597794,8.648617270219129,6-10%,3.4023080466458198,17.4362165525825,0.0517992,62.02151613710279,2.6,7.935704341222629,17.13947991,22.1661833312319,7.62,26.127963293397897,2.54198536747589,8.39081901417283,Rancho Penasquitos,7.72803545,0.009600044,655.2000099999999,0.012411348
522,6073021205,212.05,0.0070000002,0.0,0.0,0.09039548,,0.0,8.199999799999999,5.6999998,41.611526,34.877224,89.400002,34.73,0.04681194599999999,0.107,63.812316700000004,6801.0,91901.0,Alpine,-116.78115009999999,32.8287974,10.3064028554396,11-15%,3.37309380076127,16.8512756689484,0.0401767,0.10007505629221901,10.5,38.8811542842678,30.02473717,46.74063800277389,8.98,37.611521794545,3.05547472564017,15.6904552865922,Alpine,895.9157244999999,0.5172723579999999,,0.012191358000000001
523,6073013909,139.09,0.011000000000000001,0.0,0.0,0.1183479,98.900002,1.6,11.4,19.9,42.971709999999995,15.393184,72.900002,7.8000002,0.17871326,0.145,52.8773073,4489.0,91977.0,Spring Valley,-116.98986289999999,32.7116102,15.138731678596198,26-30%,2.32307804203942,3.33540759178594,0.0550946,86.06454841130841,25.5,68.70016453613461,39.9918384,61.79548606733071,13.15,69.0542951822585,6.51666943797805,72.1560265897404,La Presa,1286.999994,0.999999995,,0.012149918000000001
524,6073008307,83.07,0.027000001000000003,,0.0,0.014925373,32.0,0.0,7.5,0.0,35.661572,30.78545,98.599998,5.2800002,0.0,0.059999999000000005,76.6369048,3794.0,92122.0,San Diego,-117.2117936,32.8521593,10.1078309192105,11-15%,3.4934661914805902,19.1039203484754,0.0522925,66.7125344008006,0.4,0.31641564358941904,11.89581096,11.4109191779095,2.57,1.10884527147591,2.8933530096441604,12.9813119277562,University City,11.83229089,0.017846593,948.5,0.012113055
525,6073020706,207.06,0.0,0.0,0.0,0.040341716,18.1,0.0,5.5,6.8000002,,1.4317532,96.800003,15.9,0.0037968676,0.071999997,75.53524179999991,6286.0,92025.0,Escondido,-117.03882450000002,33.0998055,13.136628013594999,16-20%,4.05823453826945,31.001866832607302,0.0480999,19.114335751813897,5.3,20.3138843184407,17.03016241,21.9644433236666,8.56,33.9663522814173,3.2370302627203196,18.5124796187132,Hidden Vale Mh Park,1383.999995,0.9999999959999999,,0.012094898
526,6073016401,164.01,0.0060000001,0.0,0.0,0.039415129,47.5,0.0,7.099999900000001,8.8999996,73.718979,61.609287,84.5,22.01,0.047043864000000005,0.086000003,65.1450677,4996.0,92021.0,El Cajon,-116.92702320000001,32.8141917,18.6952460153727,36-40%,3.7451208572744705,24.181705040447998,0.0527509,71.25344008006,14.4,48.7912922414884,20.30014196,28.8992560837221,6.17,14.822839663522801,4.9918939142002,47.6984823780258,Bostonia,377.0250079,0.332473552,,0.011984561999999999
527,6073016605,166.05,0.0,0.0,0.0,0.10503355,57.900002,1.9,6.4000001,3.9000001,20.643139,15.397193,88.5,19.290001,0.018791946,0.079999998,66.2568991,7339.0,92071.0,Santee,-117.01469440000001,32.827730800000005,17.1871221042094,31-35%,4.4883264237399105,40.39825762289979,0.0491408,29.2344258193645,9.3,35.1347930641691,18.80747126,25.8479384692977,8.44999999999999,33.099668620953395,3.82929414699036,28.7721058572683,Greenbrier Mh Park,1462.3037570000001,0.998841364,,0.01190647
528,6073019601,196.01,0.029999999,0.0,0.0,0.11964618,75.699997,3.0999999,15.6,22.5,7.5663648,25.162931,83.800003,13.25,0.08193668700000001,0.17600000000000002,64.1322878,6291.0,92084.0,Vista,-117.22418940000001,33.2069221,12.444083466472799,16-20%,2.8629960966858197,9.11014312383323,0.0507737,49.6497373029772,13.2,45.930894823440106,30.57559724,47.661076787290405,8.6,34.3232220239613,4.34652477552378,37.5517371127556,Sycamore Creek Mh Park,555.3497507999999,0.346012306,,0.011821861999999999
529,6073016616,166.16,0.0,0.0,0.0,0.042760689000000005,78.800003,0.89999998,11.4,14.0,39.021392999999996,36.587165999999996,81.5,5.0,0.071267813,0.13,65.3605016,4067.0,92071.0,Santee,-116.9929396,32.8315369,26.064010326911202,56-60%,4.9975755812544005,51.7361543248289,0.0478304,16.7000250187641,16.2,52.879382356663704,38.674698799999994,59.866347244988006,14.03,74.0249808819781,5.21533089457931,51.398469835695494,Hawaiian Village Mh Pa,481.09639389999995,0.45472249,,0.011816838999999999
530,6073016613,166.13,0.0,0.0,0.0,0.060559005,31.6,0.0,4.0,0.0,49.516129,30.967740999999997,85.099998,22.43,0.015527951000000002,0.044000000000000004,67.9227941,1860.0,92071.0,Santee,-117.0043675,32.8456215,9.539144051201632,6-10%,3.4570999102965096,18.4940883634101,0.050081,40.718038528896706,12.3,43.9184913302114,12.10556512,11.8900516958769,4.71,6.844251848075451,2.75929082141669,11.212843346293699,Carlton Hills,398.59837269999997,0.924822211,,0.01162115
531,6073014901,149.01,0.0,0.0,0.0,0.11575931,,0.0,3.2,0.0,56.563751,63.398540000000004,95.300003,14.62,0.034957021,0.1,67.3443983,4243.0,91941.0,La Mesa,-117.0103336,32.7619814,15.765931811396598,26-30%,4.27485635318932,35.9178593652769,0.053514599999999996,77.27045283962971,4.1,14.896848500189801,25.42740188,38.6332114487454,5.52,10.7570736681111,3.68806119055537,26.1507588109871,La Mesa,140.548894,0.164770098,,0.01160444
532,6073017603,176.03,0.0049999999,0.0,0.0,0.02164009,40.0,4.1999998,10.9,9.3999996,11.268174,4.2003231,89.400002,84.709999,0.0,0.10099999999999999,68.5173089,2476.0,92024.0,Encinitas,-117.2904158,33.0576984,11.466597493634,16-20%,4.56481683516377,42.1655258245177,0.050021800000000005,40.0050037528146,10.3,38.3116061258069,17.55141081,23.149665868112503,6.71,18.9778230945705,2.5119512803458597,8.15251473723818,Sea Aire Mh Park,403.7428688,0.85902738,,0.011516315
533,6073008102,81.02,0.0,0.0,0.0,0.032182105,18.0,0.0,3.3,0.0,41.148746,49.425625,99.300003,29.290001,0.0,0.025,75.47004809999999,3395.0,92037.0,La Jolla,-117.27346609999998,32.819152100000004,4.256154801100149,1-5% (lowest scores),2.3845370572405296,3.99502177971375,0.0461795,7.1678759069302,1.0,1.6327047209213998,5.771725032000001,2.2569663346362403,4.82,7.29033902625542,1.78489773860991,2.2074501442368,The Muirlands,641.7370519,0.788374757,,0.011389522
534,6073013411,134.11,0.0060000001,0.0,0.0,0.029646521000000002,35.400002,0.0,0.89999998,0.0,4.0408082,5.60112,94.0,7.79,0.0085518816,0.026000001000000002,67.5362319,4999.0,91902.0,Bonita,-117.01301509999999,32.660227500000005,11.771185733724401,16-20%,2.9976725580042203,11.014312383323,0.0497615,36.6524893670253,9.6,36.071383369193796,15.30327215,18.5852981969487,7.05,21.6161101198063,3.9267750249417994,30.528032108365696,Sunnyside,922.4655029999999,0.899089184,,0.011299435
535,6073020020,200.2,0.0,0.0,0.0,0.059236947000000005,31.5,0.0,8.199999799999999,11.2,1.497927,3.263341,90.599998,23.610001,0.010542168000000001,0.16500001,62.80701750000001,7477.0,92069.0,San Marcos,-117.1744455,33.1663173,18.2476525950484,36-40%,4.67730986495988,44.6795270690728,0.047985,18.0010007505629,15.4,51.0441716238451,25.74945692,39.326692724751,7.91,28.4858526637777,3.90131360159628,30.1517621974163,San Marcos,1912.301842,0.8398339229999999,,0.011283705
536,6073007100,71.0,0.0080000004,0.0,0.0,0.012623985,34.0,1.5,7.5,4.9000001,29.210579,25.571684,95.5,9.1999998,0.033363391,0.077,76.9188895,5029.0,92106.0,San Diego,-117.23901969999999,32.717199199999996,8.88032284531961,6-10%,3.71893713482193,23.596764156813897,0.0459391,6.29221916437328,4.0,14.453866599164698,16.10006414,20.085739503215198,6.04,13.8414478715269,2.38786581310276,6.77285839709018,La Playa,449.78819780000003,0.663404422,1676.3334,0.011216566
537,6073013421,134.21,0.016000001,0.0,0.0,0.12977099,,0.0,6.5,9.6999998,26.58147,24.920128,92.300003,20.969998999999998,0.020124914,0.030999999,59.9243856,4695.0,91910.0,Chula Vista,-117.02102140000001,32.645370299999996,13.511546115891301,21-25%,3.19514146483381,13.7025513378967,0.0523255,67.0252689517138,10.0,37.3623591950386,10.66191042,9.35569285083848,15.38,80.2574560285496,4.22877868307283,35.8208955223881,Rancho Del Rey,696.0019239,0.5497645529999999,,0.011146497
538,6073017035,170.35,0.023,0.0,0.0,0.16039823,93.800003,0.0,27.0,40.700001,5.1401867999999995,6.9243841,84.0,36.299999,0.19247788,0.266,62.6780627,2354.0,92129.0,San Diego,-117.09887959999999,32.9749586,23.494844454792,46-50%,3.43091618784396,18.0211574362166,0.053066199999999994,73.6802601951464,15.1,50.360713833691904,46.25502375,70.066826377506,24.7,97.82054550089208,6.84797971400067,77.1227894142732,Rancho Penasquitos,132.5779017,0.199665515,,0.010980966000000002
539,6073017029,170.29,0.0,0.0,0.0,0.026772793,20.9,0.0,5.1999998,5.5,8.2738295,22.214666,97.5,5.6599998,0.0,0.050999999000000004,72.7425687,8823.0,92014.0,Del Mar,-117.183626,32.9909105,10.8827429793062,11-15%,4.05193104953088,30.8774113254512,0.051642499999999994,60.2827120340255,2.0,5.429692443994429,8.908308333999999,6.24133148404993,6.37,16.3395360693347,2.6858164283338897,10.1216606045403,Fairbanks Ranch,2344.0,1.0,,0.01085251
540,6073017037,170.37,0.0,0.0,0.0,0.077800833,31.299999,0.0,4.6999998,6.900000099999999,14.812925,0.0,94.300003,15.87,0.021784232999999997,0.078000002,65.21470500000001,5880.0,92129.0,San Diego,-117.1190243,32.9493661,9.33716212102664,6-10%,3.90719325041821,27.6913503422526,0.0491843,29.697272954716002,4.4,16.4662700923934,13.18149211,13.831799268692501,10.31,48.6617384654601,2.38973644828733,6.78540072745516,Rancho Penasquitos,985.3299983999999,0.693406051,2940.0,0.010851573
